Star Name,Brightness,Constellation,Latin Name,Abbreviation,Area
Vega,0.03,Lyra,Lyra,Lyr,286
Rigel,0.13,Orion,Orion,Ori,594
Betelgeuse,0.42,Orion,Orion,Ori,594
Aldebaran,0.87,Taurus,Taurus,Tau,797
Antares,1.09,Scorpius,Scorpius,Sco,497
Shaula,1.62,Scorpius,Scorpius,Sco,497
Bellatrix,1.64,Orion,Orion,Ori,594
Elnath,1.65,Taurus,Taurus,Tau,797
Alioth,1.77,Ursa Major,Ursa Major,UMa,1280
Dubhe,1.79,Ursa Major,Ursa Major,UMa,1280
Mirach,2.05,Andromeda,Andromeda,And,722
Alpheratz,2.07,Andromeda,Andromeda,And,722
Merak,2.37,Ursa Major,Ursa Major,UMa,1280
Al Sufi,2.85,Aquarius,Aquarius,Aqr,980
Zeta Tauri,2.85,Taurus,Taurus,Tau,797
Sargas,2.87,Scorpius,Scorpius,Sco,497
Sadalsuud,2.87,Aquarius,Aquarius,Aqr,980
Sadalmelik,2.91,Aquarius,Aquarius,Aqr,980
Sulafat,3.25,Lyra,Lyra,Lyr,286
Sheliak,3.45,Lyra,Lyra,Lyr,286
M31,5.5,Andromeda,Andromeda,And,722
